feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
2978092 [Disease]	0.00022719647466141	0.00869008704994031	0.0157098067816178	0.0217230933529756	0.0235544795223191	0.0296762220689676	0.0334498989121205	0.0353832605432764	0.0383854156328416	0.0450837453580205	0.0938643110029251
167242 [Disease]	0.000210811001813694	0.00500705061758737	0.00939909139643959	0.0128320188155893	0.0170554328103985	0.0223452996433215	0.0308148328765243	0.0388468386962155	0.0409232568532446	0.0612386067630354	0.0877567394857671
156582 [Metab]	0.000262306052385966	0.011461357239041	0.0220110159786969	0.0307843725442967	0.0388034459332193	0.0493396306597483	0.0575760492181684	0.064130509249384	0.0704455199255353	0.0767943893827528	0.0909186612435871
264642 [Neur Sys]	0.000242281344632192	0.00822979692460481	0.0140695288299254	0.0194163772001639	0.0231414719474989	0.0289465147949753	0.0361148013814782	0.041114260437207	0.0540490621693835	0.0734743713143295	0.0893464352439552
181431 [Neur Sys]	0.000247777341131168	0.00687741169176077	0.0104634452174071	0.0123725598681857	0.0145829452581849	0.0166875701769516	0.0195484344547992	0.0223241880330735	0.0233845543472825	0.028686988110005	0.086414384637774
399997 [Metab]	0.000234039870832317	0.00955163173554009	0.0177829760053104	0.0264864865394619	0.0326286985154988	0.0453034853245279	0.0501992837551501	0.0566511825330704	0.064638355532712	0.0714460244298658	0.0840065283387203
1300645 [Reprod]	0.000275383285998045	0.0118860115309787	0.0221721455768829	0.0321305671098825	0.0390554919374768	0.0508492390675126	0.0582491381211872	0.0648342590123449	0.0723578464477919	0.0770238262837741	0.0881857382637769
2122948 [Sig Transd]	0.000275013178325174	0.0103579062171456	0.0194087676209665	0.0277923279793502	0.0341740383330474	0.0438363416136344	0.0526410061689655	0.0575304261395529	0.0646340313974448	0.0709154168046043	0.0822115979389079
9032845 [Sig Transd]	0.000232748311007868	0.00598433965072047	0.00982833861267211	0.013704399938897	0.0185624534242475	0.024616437978722	0.0319702418780139	0.0371627058912327	0.046752117109218	0.0624508244491806	0.0834509482332779
9028731 [Sig Transd]	0.000236820340001865	0.00550342073246488	0.00781634059996662	0.0095684533572038	0.0107878387132152	0.013276316596433	0.0142916534724429	0.0161208901136506	0.0206062560221145	0.0300383165727504	0.0979034175536606
9032500 [Sig Transd]	0.000222810711554617	0.00682312574023845	0.0124336344191795	0.018615406013959	0.0243987734736134	0.0310076592589046	0.0390137025281303	0.0471623229974326	0.0574345812487952	0.0660427569453331	0.0900376923934294
9028335 [Sig Transd]	0.000237722323361821	0.00549552042453031	0.00795493101987278	0.00998069283776534	0.011190811232399	0.0136168371640972	0.0153389800284639	0.017138357558414	0.0220166101032952	0.0349110125954769	0.0846451282454824
9026527 [Sig Transd]	0.000237464228255256	0.00548132073197851	0.00798430701506873	0.0100734022331962	0.011046888987744	0.0139150267760312	0.0153291243914467	0.0176632252842277	0.0251761217113429	0.0359934388221447	0.0894163104512148
9026519 [Sig Transd]	0.000237300777914488	0.00552277762113898	0.0079186394915727	0.00968639109817274	0.0111150965225372	0.0135303856472667	0.0149486106523093	0.0173545091002642	0.0225735558448246	0.0292848662556135	0.0820853698365845
9603381 [Sig Transd]	0.000224278552138447	0.00691056438097925	0.0113383536308086	0.0144946390997528	0.0169528991595738	0.0210497305716545	0.026938027381746	0.0302226822281283	0.0411164234016025	0.0591989907600108	0.0916728877101997
9034793 [Sig Transd]	0.000225830740497505	0.00695365662896419	0.0112002415949459	0.0142826557865886	0.0163233270493341	0.0196758597408798	0.0227287862793884	0.0249118699186022	0.0298173818146215	0.0401278309376334	0.0789832231876032
9034864 [Sig Transd]	0.000223068179630238	0.00684514968800388	0.0108588216661519	0.0136307964841858	0.0156877854134708	0.0183427554158169	0.0228034155090734	0.0258080522579712	0.0316176325349101	0.0430834313020012	0.0871356037626103
5625886 [Sig Transd]	0.000227660223094886	0.00330331151906671	0.00528613409120434	0.00677017781291269	0.00931212725503462	0.0126933251569738	0.0166003479151031	0.0234719366317212	0.0305092689015007	0.0428249330313319	0.0537830094337739
2033519 [Disease]	0.000263752306345778	0.00421050371599612	0.00558122678834981	0.00655536913110397	0.007389394435703	0.00828880594577404	0.00971534199032885	0.0116568846965906	0.0134337258956641	0.0208241624180118	0.088763332583496
111452 [Prog Cell Death]	0.000284400632968727	0.0117227070625015	0.0223404347605192	0.0316345388493389	0.0394959024595224	0.0495885949880147	0.0591420722016664	0.0628664867280277	0.070839699590062	0.0773329317915458	0.0875656318473198
165158 [Sig Transd]	0.000258324154514387	0.0108319508499014	0.0201892189927961	0.0288394850874983	0.0350018489878543	0.0453229983364987	0.0560120329843345	0.0594409161060746	0.0680968728819913	0.077111040734646	0.0881255885929567
399710 [Neur Sys]	0.000271432930091461	0.00927291340897841	0.0169600767396046	0.0244403880026966	0.0296284740354073	0.0380780240217583	0.046011598808384	0.0506116401546345	0.0612080723811938	0.0699057168483539	0.0792496728386007
9619483 [Neur Sys]	0.000285856808633067	0.00982545749672558	0.0161557177603391	0.0218999255388285	0.0265895052585644	0.0341826645755561	0.0418739156334231	0.0476185865407662	0.0577165876946795	0.0659251156938205	0.0857780672484415
176814 [Cell Cycl]	0.000202840880257091	0.00285383671446703	0.00442280335449202	0.00566678583829682	0.00860324435789492	0.0106629684190799	0.0110123765809203	0.0177728823345699	0.0160726310132499	0.051434463368278	0.249687784627481
176187 [Cell Cycl]	0.000211669770766191	0.00358952698796662	0.00641739626935417	0.00823145588251842	0.0109238019718045	0.0127165061944897	0.0200495109708882	0.0274643275943189	0.023762421292181	0.0265291737067892	0.0811988921326888
111447 [Prog Cell Death]	0.000267865308475024	0.0104825207447895	0.0190884193645201	0.0267538831373395	0.0322296117777176	0.0419416347015079	0.0521603264707962	0.0572362274816157	0.0660888523898164	0.0803074055939198	0.0899309074580389
114452 [Prog Cell Death]	0.000249345785045974	0.00937227180852283	0.0164341016685264	0.0231401219418987	0.0277238792274006	0.0367569848927364	0.0437570807308989	0.0509683997192976	0.0596965248919005	0.0723427504887985	0.0905881068913797
111446 [Prog Cell Death]	0.000258384055875387	0.0101970645346308	0.0193132924935386	0.0279463239736382	0.0347634230182515	0.0462093017404217	0.0547428640568581	0.0611515405623668	0.0663171184270713	0.0762952628675336	0.0886021774321281
139910 [Prog Cell Death]	0.000253694512195818	0.01117049235681	0.0210677466864915	0.0303395939912853	0.036643229983254	0.0476789776479814	0.0561931369865471	0.0588093936227688	0.0703256792381902	0.0796643073653702	0.0908663119466469
174577 [Imm Sys]	0.000240574473739111	0.00737202831637887	0.0143943617902463	0.0204800977387932	0.0251695295413827	0.0335385785925031	0.040289159633282	0.0476905314272849	0.0555931722243371	0.0726670648341266	0.0834598835674852
451308 [Neur Sys]	0.00028097987752461	0.0103359711648818	0.0172728364565679	0.0233995894898689	0.0262483315890148	0.0308451017835391	0.0340928773217016	0.0353304540343351	0.0378718937450561	0.0428851541668266	0.0828112391419505
1296041 [Neur Sys]	0.000229309566461167	0.00747994801068265	0.0119015952367393	0.015516844459927	0.0175950364918627	0.0203974995246426	0.0221302679086391	0.0242434307333535	0.0251347239781919	0.027088577248237	0.0888672092919124
991365 [Neur Sys]	0.000198211448314183	0.00584979628622757	0.0103806683696959	0.012777021829146	0.016094399106159	0.0219726899134814	0.0266665284589638	0.0284340565628151	0.0341586878323461	0.0403317836650755	0.0799098659355859
5619507 [Dev Biol]	0.000228793904242878	0.00397141255110116	0.00725629680416437	0.00983891275081181	0.0123460291643836	0.018236664094419	0.0224792035867669	0.0267246827281594	0.0310341695720865	0.0367472813146469	0.0787223903034598
936964 [Imm Sys]	0.000238194987120112	0.00770831632995517	0.0131990880233629	0.0185872244593565	0.0234302582469783	0.0309845522560129	0.0368248885605166	0.0498868415689831	0.0590764904500153	0.0663723187390358	0.0827283013689107
1592389 [ECM Org]	0.000180199543072654	0.0049818583272443	0.00977139201837917	0.0122295715628218	0.0173061180207594	0.0294327370897614	0.0251616718086799	0.0372847958161201	0.0390984712210146	0.0574012514978878	0.0667436894101843
1169091 [Imm Sys]	0.000197695714814915	0.00532965986140326	0.00973841211734609	0.0127277664454418	0.0191596083804999	0.0250921620217013	0.0319847012580944	0.0415855911578972	0.0400879873981321	0.040436002003767	0.0768210103297173
2980767 [Cell Cycl]	0.000213206657266916	0.00457827001949983	0.0078148723691969	0.00974839654994584	0.0148045980293941	0.020818644997062	0.0214931937956804	0.0277793656846824	0.0373186121643383	0.0365731466409125	0.105062302682555
442755 [Neur Sys]	0.000193956960067829	0.0065803245028976	0.0114739598894693	0.0168420782610812	0.0196545835361895	0.0280215412988627	0.0331809692777061	0.0393304650178472	0.0463278971851688	0.0631920362727831	0.0831781995331485
111448 [Prog Cell Death]	0.000232844560017249	0.0093162123072757	0.017199503082281	0.0249777794997993	0.0308561778869896	0.0418661925407291	0.0501810772037901	0.0557014624559073	0.0639636897319342	0.0711764551373287	0.087454044448524
451307 [Neur Sys]	0.000304885819062872	0.0121672991100998	0.0237158984980232	0.0334893833064549	0.041037190463788	0.0521223895064498	0.0601592904372556	0.0627545781948208	0.0716614520294833	0.0767060868746215	0.0873626684013553
2151209 [Org Biog]	0.000254164358690766	0.010572101291625	0.0202125747715662	0.0284873805596654	0.0358612647073574	0.0453972867393584	0.0528313092416015	0.0597528046383985	0.0684722015759536	0.0773572706917318	0.0852191787068621
139915 [Prog Cell Death]	0.000301548332660788	0.0104683117559523	0.0183386350446626	0.0259556620144681	0.0321912079366936	0.0404594116054825	0.0501322122501288	0.0555180398678243	0.0649356270989838	0.0727056762578595	0.0864223092863994
428540 [Dev Biol]	0.000260723857010491	0.00988303228448703	0.0184305254722879	0.0255619492430841	0.0316414834318395	0.0413396087671194	0.0499917315285595	0.0557019503867142	0.0658302761804692	0.0809215566969256	0.089681288057008
9619229 [Neur Sys]	0.000196911069379105	0.00738937638302293	0.0141670030596675	0.0217815115764498	0.0280064504959322	0.0371495050025709	0.0438909878276125	0.0529471672333545	0.0597215778962569	0.0734810496759153	0.0876868536151144
1169092 [Imm Sys]	0.00022019821153406	0.00778038952093222	0.0147404311756345	0.020934641045285	0.0283036098975275	0.0365787693271134	0.046354453065042	0.0538789221826391	0.0617828020782506	0.0685430478716172	0.0859006101755879
5635838 [Sig Transd]	0.00020260597463699	0.00813400857460226	0.0151156098840644	0.0242451653858034	0.0291348926182511	0.0415579997034201	0.0493623753043712	0.0564628755648973	0.0581798424665718	0.0710116219424062	0.0833799002373637
187015 [Sig Transd]	0.000221341186702168	0.00620587638275403	0.0110833952333354	0.016732024441192	0.0207779270477774	0.0273415186990172	0.0337594421533056	0.0411006422467156	0.0492824153740575	0.0658719168153818	0.0830542251836282
5617472 [Dev Biol]	0.000228796668923212	0.00396196567214069	0.00724620752986821	0.00983237674736584	0.0123333413973345	0.0181946529178394	0.0224425294633947	0.0267157571414545	0.0307470084125521	0.0359703993586768	0.00370925677689253
111459 [Prog Cell Death]	0.000254768351871922	0.00856133044364586	0.0148426751871747	0.0213918495076031	0.0256759953679102	0.0329659324766145	0.0401605658046035	0.0473388339971724	0.0613090893499128	0.0715800134381904	0.0884335363900191
2426168 [Metab]	0.000208272427045795	0.00748899292902883	0.0133024913966744	0.0184304053251817	0.024132375893586	0.0318973722984419	0.0381635837710635	0.0456502543259963	0.0559161487995804	0.0625703913130977	0.0878283234090802
451326 [Neur Sys]	0.000191282847470087	0.00604461953619409	0.0108347183604397	0.0161448371103629	0.0213763669204253	0.0277386099113551	0.0362568151522771	0.0474690948994074	0.0504732419922179	0.0706654661270044	0.094258102091339
450341 [Imm Sys]	0.000205566401816771	0.00824711889678688	0.015724381854854	0.0226794867878254	0.032248574664623	0.0408816256000738	0.048144742535889	0.0527646709602805	0.0654131145479219	0.0824468249807837	0.09110445740236
8866907 [Gene Expr]	0.000272881514523648	0.00955970483798528	0.0165873779643071	0.0238829924530385	0.0281052125386139	0.0366568028966974	0.0457847749438672	0.0539629275018677	0.0631450984276809	0.0740449254844386	0.0893448838526644
72662 [Metab Prot]	0.000298609220960469	0.00837573762687468	0.012669596255681	0.015026212032235	0.0170937859517314	0.0195727482271385	0.021402040786515	0.0232725710510595	0.0268352785744304	0.0352256941746342	0.0878445458482529
2485179 [Sig Transd]	0.00021320282794052	0.00858105056870938	0.016051790384193	0.0231836576823876	0.029322156768853	0.0395852885707012	0.0473042270630767	0.057878091358214	0.0656444213729056	0.0771057180029455	0.0845444462064324
68962 [Cell Cycl]	0.000211411670548344	0.0039239215889556	0.00652867204717995	0.00928050532458205	0.0134265875984817	0.0164460605393519	0.0203877286568369	0.0259882789242822	0.0305625185471872	0.0448517710810115	0.0777866847326234
75108 [Prog Cell Death]	0.000245826640634487	0.0101483585127943	0.0192962301732593	0.0285102441453783	0.0355518712804952	0.0439044821592736	0.0519891385307495	0.0566573423654092	0.0715776259852227	0.0758026467582814	0.0847653638376437
114294 [Prog Cell Death]	0.000291096504033191	0.0120560017113973	0.0224567989491209	0.0327757159427631	0.0401956357307956	0.0499806624503954	0.0571232110512507	0.0625885730354412	0.0682336173321854	0.0839010855901599	0.087187252812712
1482798 [Metab]	0.00024017404015698	0.00784154820135229	0.0137057698397211	0.0187285630669195	0.0220637035274323	0.028945391008633	0.0350259011143773	0.0399940946487921	0.0503694266887004	0.059998955135967	0.073604796980405
1482883 [Metab]	0.000223063728935878	0.00875965403556838	0.0159212268163781	0.0240974775984554	0.0280122054588819	0.0394828818656135	0.0506222081501062	0.0547610479880288	0.0632853774569883	0.07385726867533	0.093773255264212
1482788 [Metab]	0.000260436905348229	0.00740668262185655	0.0116763798960404	0.0149215416072429	0.0180795807684868	0.0231665912838562	0.028774225676636	0.0342798556447923	0.0446282545121597	0.0586363346758925	0.0947986208436357
1482839 [Metab]	0.000261677280187082	0.00739144059507373	0.011357654621833	0.014252772782605	0.0169318375145411	0.0214033563171536	0.026217146770244	0.0312832162361905	0.0390435232606414	0.0549986831588525	0.0861721817653264
1482925 [Metab]	0.000270022627898104	0.00817080488343547	0.0131873709736697	0.0179670855057943	0.0215316374699824	0.0285010179996956	0.0342339585664227	0.0419275688447904	0.0516273036432825	0.0676006859856828	0.089671405857561
1482922 [Metab]	0.000268454935741191	0.00786401304059871	0.0122562335163162	0.0159635210537387	0.0186286422291434	0.0235215551368131	0.0277047366751259	0.0314526820343203	0.0406636955189925	0.0527206096578004	0.0917718718333816
1482801 [Metab]	0.000262504664266844	0.00739177104334817	0.0114026642014524	0.0141832320425567	0.0158286681638142	0.0201902527985737	0.0243352608228961	0.0276184150202079	0.0379255456925093	0.0519706110970235	0.092811862729804
1280218 [Imm Sys]	0.000211144182439753	0.00303501876845555	0.00426559333124962	0.00529299150037969	0.00645543631356811	0.011113943941718	0.0133490220554712	0.0152553484211779	0.0117522779572926	0.0325327126528495	0.0682282097577584
417973 [Sig Transd]	0.000269643918406925	0.0119563532443154	0.0220640477050231	0.0324168322796977	0.0379695368758396	0.0502239384554779	0.057590000645883	0.0645710436556663	0.0713544667055187	0.0774719188367593	0.0868561361474237
170660 [Sig Transd]	0.000245390549327196	0.00918733284799216	0.0162581909079156	0.0230138728948516	0.0281515101780319	0.0364325182318608	0.04412340405527	0.0504162605396896	0.0589646570692154	0.0667723387173621	0.083622207356465
170670 [Neur Sys Sig Tr]	0.000227351261752633	0.00812538481757564	0.0139659640871693	0.0184706914693628	0.022327067469044	0.0265993011430077	0.0344803407005762	0.036864787794278	0.0452594778971678	0.058252963101575	0.0809405701457075
418990 [C-C Comm]	0.000194759856049522	0.00692188840846086	0.0130792596818567	0.0195441291427145	0.0280115018037375	0.0338464079323121	0.0473852347765821	0.0479621885147817	0.0567851132615491	0.0752336144714465	0.08351519013843
392023 [Hemost]	0.000268438487093478	0.0120410522179039	0.0230123140679286	0.0320208560816909	0.039023696745874	0.0501164700552046	0.0590035157012658	0.0635020321086383	0.0709052339268453	0.0760635020997441	0.0873667743980821
400042 [Metab]	0.000193778347098642	0.00701608011562639	0.0135480683155112	0.018452302020908	0.0250282236783828	0.0348969704354272	0.0418626782882417	0.0528660460179784	0.0575588982204113	0.0702538157540309	0.077625275068121
390696 [Sig Transd]	0.000253569436819938	0.0104163782577764	0.0202344614532853	0.029140183372581	0.0358018449032284	0.0479589129174684	0.0549663075918677	0.0605874701119756	0.0714612696445226	0.0793007477224416	0.0884781716056411
879415 [Imm Sys]	0.000281841631529344	0.00874546245436217	0.0144120556852029	0.0182527629368143	0.0210528184055395	0.027160611323185	0.0310385451504037	0.0368206194393041	0.0466596238953914	0.0598173223184321	0.0892594501835569
5423646 [Metab]	0.000213016638230137	0.00690082792773958	0.0123414115053859	0.0173278475512059	0.024700681955535	0.0325291090014013	0.0399536399255251	0.0434115300904109	0.0599641622487581	0.0668544904623305	0.0813112901990585
351143 [Metab]	0.000186682487060968	0.00644470327513876	0.0121905239784302	0.0170729026349123	0.0250698026072158	0.0297118064140826	0.0425983427720283	0.0443469846115133	0.0566690611425471	0.0667456499416466	0.0801850827957661
1462054 [Imm Sys]	0.000303796983537162	0.0117234392943681	0.0207322384506468	0.0287003834373662	0.0336957761878359	0.0430143340370917	0.0510958528915644	0.0553552313279144	0.0641933403128206	0.0747119692671968	0.0868390712289195
389599 [Metab]	0.000186018354616768	0.00538580320925936	0.00994737944402841	0.0156678711127309	0.0203416379035194	0.0277263968739178	0.0275374752203612	0.0506456314400562	0.0538713216040645	0.048223293604805	0.0799817431112326
173736 [Imm Sys]	0.000240122552605009	0.0070861449952441	0.0128692981461217	0.0190187410413421	0.0239777284502105	0.0320990429671668	0.0391520932958634	0.0444733233875232	0.0538570582796526	0.063966101605632	0.0742335919022919
