feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
5624958 [Org Biog]	-1.67644651572199e-07	0.000438251659222703	0.00144864175267576	0.00276533288255318	0.00147868475278901	0.00305215315051126	0.00358105906107202	0.00377422694501865	0.00696370607400178	0.00745197855457189	0.00702850907010788
170984 [Sig Transd]	-5.37261215051668e-06	3.25348658312938e-05	8.66756297833222e-05	-5.63753984681524e-05	-0.000127942476124367	-0.00122672194455057	-0.00131431531922555	-0.00309776649974244	-0.0031685153764111	-0.0066310714557073	-0.0154184121895689
380994 [Metab Prot]	-6.08219878425993e-06	0.0028272811282501	0.00590338953063915	0.00828865807452239	0.0111600234268127	0.0124642211014775	0.0131156975677953	0.017370125682783	0.0231521127929164	0.0197758260001222	0.0376225206546649
381183 [Metab Prot]	2.65150401906505e-06	-0.000460680045523679	-0.000964602765904264	-0.00115957948625517	-0.00149626978922479	-0.00199214728488633	-0.00415627869102918	-0.0026615793002398	-0.00571537689146481	-0.00608218871593237	-0.0101933525773356
381033 [Metab Prot]	3.09206227756877e-06	-0.000203736243306536	4.81496082759025e-05	-0.000262965290410879	-0.000721959981992545	0.00102103720420494	-0.000241721040149668	-2.35118311579423e-05	0.00100067830893157	0.000310762076210431	0.00490963636966983
1296025 [Neur Sys]	9.91866562048647e-07	0.000530696592543921	0.00150222167698388	0.00264944207680904	0.00177080121527008	0.00101692360616865	0.00311792577326199	0.00398959840542254	0.0020784827528059	0.00436472920209878	0.00516595490450428
450408 [Metab RNA]	2.22182059182971e-06	-0.00158133933815173	-0.00320084086116074	-0.00425109636280802	-0.00633989437439744	-0.00717878531355272	-0.0126378936302735	-0.0124304383168117	-0.0151905642625147	-0.0267538860111609	-0.0265035614384251
8854518 [Cell Cycl]	2.66191796337316e-06	-0.00167364279207832	-0.00395266475259338	-0.00543754164351564	-0.00677839420392986	-0.0120669276935084	-0.0113564859773897	-0.018144714510317	-0.0111555768246379	-0.0277203731781148	-0.0396494324550235
5467340 [Disease]	-5.19898276100739e-06	-0.000540205596918255	-0.000977018719150406	-0.00109201417700045	-0.001184862445939	-0.00136793464163573	-0.00222750035996733	-0.00254762688183193	-0.00308852155451719	-0.00237137244008309	0.000649116187494184
4839735 [Disease]	-5.18549670288854e-06	-0.000528659933503142	-0.000976888286529946	-0.00111925000829341	-0.00123569138385064	-0.00142576474650963	-0.00225434035604181	-0.00253051134231856	-0.00308185264570793	-0.00209580500168683	0.000341732866384951
2161541 [Metab]	3.17160947010815e-06	-0.00425758619727892	-0.00912133614551799	-0.013245670391114	-0.0170952642434639	-0.0248138095648512	-0.0287285430388409	-0.0334410691709179	-0.0413239309199536	-0.0595884669452986	-0.0605225584446196
2161517 [Metab]	2.51648038359122e-06	0.000139677859951141	0.00168677020592469	0.00144780939585555	0.00136102456066895	0.0017882735515793	0.00260426637035345	0.00368683114288754	0.00606556537883352	0.00624987374533855	0.0112915821229662
2161522 [Metab]	3.14321461905128e-06	-0.00299796663949385	-0.00568347337904803	-0.00731742134955139	-0.0123627434962501	-0.0180274138440065	-0.0178145989089019	-0.0235508394374153	-0.0316287866982092	-0.0449490466799514	-0.0357872989079877
73930 [DNA Repair]	2.12657405451334e-06	0.00113335347790997	0.00270962531840129	0.00301057181419412	0.00536146369886706	0.00490961698975669	0.00514527162057788	0.00614040164639234	0.00689357352533825	0.0100912581574079	0.0125994328068563
2978092 [Disease]	4.89634850641593e-06	-0.00154470045871557	-0.00216123147494832	-0.00176759403796232	-0.00322323934830415	-0.00284156657181397	-0.00339420946288581	-0.00441421251580668	-0.00506049182645521	-0.00424794321293303	-0.00542074430312672
167242 [Disease]	3.49020891454458e-06	-1.87752157565257e-05	0.000689536397720398	0.000374614303629881	0.00334397458027657	0.00274821819459006	0.0100979935064351	0.00182876316316801	0.0147032799179273	0.00961442947431596	0.0400363918955209
156582 [Metab]	2.02737235466235e-06	0.000326990536404873	-0.000131465922642013	0.00080311767845835	0.00183179506346811	-0.00150462914466787	0.00290606866479388	0.001266280851104	0.00159208958016463	-0.00101598856115673	0.00185327827399191
264642 [Neur Sys]	-8.99605856254182e-07	0.000657052541091689	0.000759350507403065	0.00118738313147929	0.00198065091168141	0.00227178744926889	0.00112565100394455	0.000824473322732791	0.00374646054975559	0.0122885665562348	0.0120147390154686
181431 [Neur Sys]	-2.14600634442359e-06	-0.00109010848508737	-0.00153829360668624	-0.00240119948111149	-0.00174240812226486	-0.00235127537039221	-0.00225624075519753	-0.00488352499330629	-0.00466012260605253	-0.00874373352469844	-0.0211233552235952
399997 [Metab]	-5.69224287710636e-06	0.00154521895060955	0.00335112537064141	0.00453969335651245	0.00773300239539954	0.0109739785714641	0.00987332232726608	0.00988514017954686	0.0159646566145101	0.0219599952382594	0.0181366704481154
1300645 [Reprod]	1.43496647031448e-06	-0.00100868839931902	-0.00257663612420544	-0.00435484508494681	-0.00726481253762291	-0.00749924725583691	-0.0127780918519479	-0.0126786006857684	-0.011255523766866	-0.0125546296382358	-0.0139381414445775
2122948 [Sig Transd]	-2.83550877444696e-06	0.00619504690053753	0.0125810645430243	0.017107121296887	0.0235545821477945	0.0287017512917123	0.0332334598739949	0.0420185150966942	0.0485872366392695	0.0487382062712298	0.0525090172875968
9032845 [Sig Transd]	6.6926072877224e-06	-0.00116239891571205	-0.00183055165051853	-0.00264232505418121	-0.00339310277259161	-0.00338571555358404	-0.00512627793569657	-0.00753380981099685	-0.00992070527893736	-0.0171965575203462	-0.018021076270923
9028731 [Sig Transd]	6.51822116077563e-06	-0.00145424517784721	-0.00250142489836004	-0.00262502116709918	-0.00359620383426371	-0.00489448743856937	-0.00478600977668261	-0.00654091920457369	-0.00863073936446549	-0.0085975974368948	-0.0328047922304796
9032500 [Sig Transd]	-6.68321140424669e-06	0.00150996658381642	0.0035110955523514	0.0047371571754335	0.00646165387640051	0.011173795065049	0.00889560572199151	0.015672349543136	0.018484593367011	0.0260208935962506	0.0269908026657843
9028335 [Sig Transd]	-6.50357743723251e-06	0.00159388412947077	0.00285585749941175	0.00332240069078879	0.00465197698393024	0.0062035511902451	0.00590800073348194	0.00772187859134055	0.0120439225220058	0.0148243108915018	0.0325281117849675
9026527 [Sig Transd]	-6.44662426084846e-06	0.00154694323656771	0.00270964228128394	0.00310689433020852	0.00389487483930497	0.00524117676057247	0.0057662001760721	0.00718683885051322	0.00803563121945508	0.0108078577757772	0.0264432236820652
9026519 [Sig Transd]	-6.46108096096117e-06	0.00150585022038018	0.00259071863791739	0.00274413548937895	0.00383073575253421	0.00490688588737736	0.00467626711358127	0.00714448669368737	0.00909150594221963	0.0115870003522569	0.0284203553639151
9603381 [Sig Transd]	-5.89490824696556e-06	0.000899328245274922	0.00195466714558956	0.0027145595769674	0.00243159524481842	0.00472271468010411	0.00506008843720198	0.00525117050361853	0.0128338003313552	0.0104973973172449	0.0271622675464572
9034793 [Sig Transd]	-5.67685059934039e-06	0.000727565171168217	0.00128519998750844	0.00182801699225843	0.000944656060711386	0.00306566956884038	0.00317408405001543	0.000148674991653171	0.00364924602598512	0.00238379404790282	0.0103598612466618
9034864 [Sig Transd]	5.56603686354127e-06	-0.000776482617052855	-0.00141506284861127	-0.00236321480095651	-0.00147177053310299	-0.00477111498946724	-0.00485360215138834	-0.00196009580310895	-0.00659218410050851	-0.0136361075896743	-0.0146315488075979
5625886 [Sig Transd]	3.97463663224693e-07	-0.000842710812304172	-0.00249661339053835	-0.00360591774430744	-0.00459833895965663	-0.00559053241034492	-0.00840317624796266	-0.0121448784700391	-0.0138051714758756	-0.0269370363101821	-0.0447163187974079
2033519 [Disease]	-3.06139742638576e-06	-0.00240023230486889	-0.00348630918009396	-0.00441117452025751	-0.00568655099844483	-0.00618090773375808	-0.00699135071793473	-0.00844663842825337	-0.00931596462400928	-0.0132333878083029	-0.0528031332002892
111452 [Prog Cell Death]	-5.3789919950443e-07	-0.000724934195161629	-0.00257346693927024	-0.00392569030381202	-0.00470510308548498	-0.00454995102561685	-0.00693902664714034	-0.00786199902961275	-0.00716486585064578	-0.010112519907427	-0.0086724311175607
165158 [Sig Transd]	3.9101511988353e-06	0.00200242145721748	0.00366643127518372	0.00433847992112536	0.00652899147289332	0.0084285578477049	0.00741763560184864	0.00932459151586298	0.012845909717147	0.0169993907362298	0.011918173014296
399710 [Neur Sys]	-6.10183819444893e-07	0.00634724907201983	0.0119690890836463	0.0179921871116541	0.0222009574008161	0.0281099885018144	0.0344346786467817	0.0409457652910072	0.0491596265356434	0.0544292940274561	0.0547632730256261
9619483 [Neur Sys]	3.6065759629383e-06	-0.00400785938109092	-0.00750256834393547	-0.0102046439764951	-0.0135432106555906	-0.0170765304479519	-0.020484676120644	-0.026850716363779	-0.0321408595730468	-0.0350154641484717	-0.0418635481521147
176814 [Cell Cycl]	2.14979087318457e-06	-0.00166936295891876	-0.0019875793184481	-0.00378708907728643	-0.00500724107578446	-0.00688753514918217	-0.00963229426452806	-0.00640755577725584	-0.0103063977033214	-0.021009407139075	-0.256814478920511
176187 [Cell Cycl]	2.50521166079245e-06	7.95322417355528e-05	-0.000399377095636965	-0.0015858030183288	0.000333021451688294	-0.000269108127432222	-0.00695008565500203	0.00314687259334687	0.000187336549890661	0.0202806021437013	0.0342900231437536
111447 [Prog Cell Death]	2.94770550281544e-06	-0.00152837799584778	-0.00267188610700007	-0.00336825600519955	-0.00590461610786478	-0.00560220831633633	-0.00602018451429939	-0.00878872508367303	-0.0104837689530842	-0.0154593915161779	-0.0109269870308399
114452 [Prog Cell Death]	4.39761452733588e-06	-0.000792178884043255	-0.00158366896040164	-0.00207524954675239	-0.00350314033391735	-0.00403848764747385	-0.00636951154609779	-0.00334952790755859	-0.00401246506500407	-0.00249451351501459	-0.013797772964768
111446 [Prog Cell Death]	-1.90523773498146e-06	-0.00303486388301398	-0.00563074369347648	-0.00843177533860519	-0.0111090672764635	-0.0142277526842188	-0.0213873048806385	-0.0204199191160219	-0.0261064898508738	-0.0242028741176544	-0.0316788334569909
139910 [Prog Cell Death]	-4.24678137729297e-06	-0.000148079630892713	-0.000566051796334352	-0.00042198361233164	-0.000674756141015119	-0.00205079953954265	0.000974484913334845	-0.000898433477287628	0.00435124857589546	0.000353537600713764	-0.00467437207727218
174577 [Imm Sys]	4.12258712226796e-06	-0.00573789669415191	-0.0104279333033922	-0.0162757889126429	-0.0215656647032346	-0.0265033330544974	-0.0334982534475898	-0.0393441684879595	-0.0444257604712876	-0.0607977493919877	-0.0650651214795684
451308 [Neur Sys]	-1.69391586694444e-06	0.00237749288123325	0.00479534275541215	0.00557333117456988	0.00722901008020549	0.00765862501885373	0.00928490749512418	0.00874017705201858	0.0089532578257184	0.0112742737774421	0.0185763273929965
1296041 [Neur Sys]	-6.19971642204588e-06	0.000286967925563587	0.000135588761096663	-3.22157650961332e-05	0.00120929424693489	0.000136496787989375	-0.00138128349325991	0.000965920131093713	0.000389566875344672	0.00128296525537369	-0.00754645890487018
991365 [Neur Sys]	-7.02673289473804e-06	0.00215912955681771	0.00385627801519571	0.00404459827852661	0.00602443275770803	0.0071320724085667	0.0152625399824321	0.0147972671008464	0.0186106887068289	0.0172962938355535	0.0348924140580798
5619507 [Dev Biol]	9.36158845179185e-07	-0.00148702651622574	-0.00383490659424146	-0.00531970866489013	-0.00649670382523484	-0.00977557849102377	-0.0113344347220575	-0.0140254185789061	-0.0158696186550269	-0.0201372495289242	-0.047062778227013
936964 [Imm Sys]	-6.55347349182749e-06	-0.00285710206513655	-0.00479357939468243	-0.00795963907195224	-0.00829234907893911	-0.0133386462264348	-0.0199134924083015	-0.0194477354100091	-0.0235511393315168	-0.0367006985380049	-0.0429142191047472
1592389 [ECM Org]	-6.38254577828907e-06	0.00299927270137476	0.00580963396827423	0.00836974480288259	0.0117196528239274	0.0191206174864115	0.019701259559088	0.0282264536579806	0.0290505527020667	0.0509391995588757	0.0628802772528335
1169091 [Imm Sys]	4.3466007960263e-06	0.000403438813138035	0.000561339681956261	0.000447413700381383	0.00043131085520299	0.00365896736385291	0.005699665108896	0.00377578975856705	-0.00541755075868986	0.0177058646776075	-0.00739163780659871
2980767 [Cell Cycl]	1.73794721579972e-06	-0.000451646141658982	-0.000796591487492553	-0.00176615122776986	-0.00247151513094452	-0.00276523489659034	-0.00433008881236012	-0.00359681741835924	0.00024610513311159	-0.00833661449067578	-0.0109083399503528
442755 [Neur Sys]	-6.40881488489123e-06	-0.00114942787095075	-0.00228785624979234	-0.00395667867818581	-0.00339556519138459	-0.00596728820538621	-0.00963676232520308	-0.0189556529274303	-0.0195762624432304	-0.00113918331562487	-0.0387572936569572
111448 [Prog Cell Death]	-5.07666397150184e-06	0.000668470085374356	0.000303166780538228	0.000222080250545904	0.0023514447661281	0.00276731683781398	0.000398758228770654	0.0029026924890352	0.00151454936723406	0.00492280626336713	0.00854177847472376
451307 [Neur Sys]	-1.1350324792334e-06	0.0010540502694189	0.00142210091161491	0.00160457605195804	0.00323547920593276	0.00173198499810321	0.00359538858313502	0.00539402024502098	0.00614229549472247	0.00611596316857904	0.00557482295362745
2151209 [Org Biog]	-2.15388566501505e-06	0.00120035298465386	0.00186311799375681	0.00240497933288724	0.00599675318172259	0.00492076537266238	0.00758017564744063	0.00626364762664343	0.00443526596366921	0.00684554498081419	0.00775338475397053
139915 [Prog Cell Death]	-1.03715625390977e-06	0.00199230563448491	0.00400810392878613	0.00597112895183464	0.00848895789455124	0.00992866049130373	0.0130592940569884	0.0172340506789923	0.0212400513988878	0.0200760485400507	0.0274316911980485
428540 [Dev Biol]	-2.3489168159423e-06	-0.00036089238282661	-6.22773120420836e-05	-0.000752168153980386	-0.00203584052523436	-0.00267905729693772	-0.00158191673423076	-0.00338872290524418	-0.00500248473221284	-0.00676748055700643	-0.00259254450719631
9619229 [Neur Sys]	-6.69851045110036e-06	0.001815668644979	0.00434009260260072	0.00604658149804615	0.0060385475453997	0.00631969421130316	0.0089876954032682	0.0120147089282729	0.0103286769780279	0.0256513670351309	0.0138791620021609
1169092 [Imm Sys]	-5.41524036490184e-06	0.00224926850324791	0.00561468759127612	0.00802856406733085	0.0120073066775644	0.0132219282571208	0.0228839816945322	0.0214354595053039	0.0288806735901366	0.0272362641459115	0.0469294519835929
5635838 [Sig Transd]	-6.65340424497734e-06	0.00149414178745512	0.00238669306594614	0.00276345366832248	0.00420098878036424	0.00663282347758826	0.00472596439720652	0.00985732688642291	0.00760225591465991	0.00551242610900518	0.000483531245608482
187015 [Sig Transd]	-6.39464262356472e-06	0.00189951686530604	0.00349715358154045	0.00618627267845429	0.00752053466335654	0.00794489076147514	0.0134587270228715	0.0156924368114278	0.0136518448899982	0.0201344105829268	0.0202586170115852
5617472 [Dev Biol]	9.31586619233324e-07	-0.00149011640445967	-0.00383303978661507	-0.00530855239146985	-0.00646468106299151	-0.009704399183244	-0.0112727385429557	-0.0140934788151971	-0.016064988989524	-0.0199513844458013	-0.000352036343388188
111459 [Prog Cell Death]	1.07449502121631e-06	0.000629231977964961	0.00117481051443347	0.00172019854975912	0.00183590768774703	0.00399413661685158	0.00383402387741721	0.00698279935170788	0.00415356056425944	0.00405874047702808	0.0109703785758344
2426168 [Metab]	5.28559299150922e-06	6.876486125008e-05	-0.000432246195752824	-0.000364287129920245	-0.000380829663602093	0.000357895180900786	-0.00200029108957666	0.000958425839814849	0.00213143194801238	0.00627433221312492	0.00576479208697419
451326 [Neur Sys]	-6.19338575541161e-06	-0.00188305438205402	-0.00335610777295489	-0.0060206910322911	-0.00721683811170726	-0.00951874354304547	-0.0173941621943003	-0.0214147903877063	-0.0271603240849177	-0.0309886963088938	-0.0439722098464205
450341 [Imm Sys]	-6.81724087766391e-06	0.000358924981594929	0.001341112326559	0.00103407675756215	0.00202998535210121	0.0027978593059791	0.000942497893304835	0.0043544424033871	0.00436259847167371	-0.00206643014651724	-0.00845326528091437
8866907 [Gene Expr]	-1.99732086297105e-06	0.00138365867051716	0.00231277480689598	0.00401544282739711	0.0062529762858205	0.00598637134766305	0.00889904005125724	0.0117908254411498	0.0136206144656832	0.0172464582979482	0.0188653780088766
72662 [Metab Prot]	2.54005025693891e-06	0.000277061283455186	0.000481981028978252	0.000310328301561142	0.000435554318956058	0.000800501210554592	0.00215259836240386	0.00170787741373472	0.00160131883898993	0.000749091649218785	-0.000808293519452595
2485179 [Sig Transd]	5.96363830200883e-06	-0.000965388253078335	-0.00149952138983368	-0.0027760352573355	-0.00489841715617106	-0.00348786943942853	-0.00397759301354909	-0.00584987363373614	-0.00654175055681157	-0.0111411427281042	-0.00754393689347263
68962 [Cell Cycl]	2.52679703879552e-06	-0.000281255773143991	-0.00135390365004226	-0.00342276528260417	-0.00357615274882904	-0.00333047155310122	-0.010657262520491	-0.0179277021691964	-0.0222118931905057	-0.00178324270168484	0.0107642061091421
75108 [Prog Cell Death]	-5.15970804989922e-06	-0.00147306442024172	-0.00281953465547306	-0.00303335674205185	-0.00485645664437068	-0.00731038784310695	-0.0113719183761805	-0.0103851136319974	-0.012590781943909	-0.0136438993061273	-0.0215767261831947
114294 [Prog Cell Death]	9.03315339771357e-07	-0.000767164371188043	-0.00163070198293105	-0.00136408799688229	-0.000931508583884553	-0.00345287460202304	-0.00337954894339377	-0.00421562133496447	-0.00636653580740079	-0.00568057515575717	-0.00538415239691698
1482798 [Metab]	4.8577414192725e-06	-0.00411362138405821	-0.00873131190697895	-0.0120791820922609	-0.0143843548872726	-0.0201314743265269	-0.0219896835688442	-0.026533251726224	-0.0367631285302441	-0.0410622014979326	-0.0447217922076177
1482883 [Metab]	5.03601387892724e-06	-0.00182015963350749	-0.00290482043219978	-0.00501628121569348	-0.00417062749643219	-0.00919574454620762	-0.0124059177917255	-0.012512730009558	-0.016163534723933	-0.0227515915284534	-0.0224638380150149
1482788 [Metab]	-2.97302983377847e-06	-0.000654850238536212	-0.000869448308553742	-0.00117496243459619	-0.00111664397683192	-0.000263189303741043	-0.00182388028131437	0.000346966143323169	0.00035667362384869	0.00175221080781796	1.73360693125615e-05
1482839 [Metab]	-2.76857730275391e-06	-0.000739511849672579	-0.00107231081300123	-0.00169711376786331	-0.00201830164279388	-0.00208176728784492	-0.00383962960239806	-0.00548787232428529	-0.00568875823433445	-0.00605798030927375	-0.0102658729794919
1482925 [Metab]	-1.9097619546215e-06	-0.000227918256150655	-0.000515868296738767	-0.000611154170000752	0.000130716582834324	0.000106778802438059	0.000160637476522874	-0.00188651165403561	0.000262678400887212	-0.00152637256488487	-0.0028211183696533
1482922 [Metab]	-2.16345121297121e-06	-0.000403774449050061	-0.000702972182102232	-0.000697047686411903	-0.000342754347646588	-0.000211827367267696	-0.000859766698467552	-0.00236050621684472	0.0014506668624812	-0.00120331926655014	0.000467353141308507
1482801 [Metab]	-2.46092293937183e-06	-0.00052463308031311	-0.000829800873562292	-0.000980118609091074	-0.00132916910035489	-0.00154489982452553	-0.00242126538210546	-0.00530980259272217	-0.00210702482193975	-0.00632085133380101	-0.0125807859559891
1280218 [Imm Sys]	-5.19898888219744e-06	0.00113677231122822	0.00194978309423536	0.00377811928743314	0.00354477260316794	0.00635093638512223	0.0112783602148488	0.0124500252291896	0.0164191719601515	0.0344108303572764	0.0483887771030026
417973 [Sig Transd]	-2.46775345591933e-06	-0.000686728244431888	-0.0020322277472331	-0.00179158762458174	-0.00332109934598706	-0.00478108925065033	-0.00448539607733948	-0.00540659231721437	-0.00536577209171992	-0.00428235451993057	-0.00855343777499693
170660 [Sig Transd]	-4.99340881735276e-06	0.00434958937384427	0.00796098521081839	0.0109959751582727	0.0157483831169913	0.0210480766025194	0.0239752503230996	0.0309459443560744	0.034850988184643	0.0408593104219524	0.0494136191332282
170670 [Neur Sys Sig Tr]	-5.63938230101108e-06	0.00385012154559283	0.00696281210595686	0.00855454506700561	0.0114315030464895	0.014311490857641	0.0159698751610811	0.0207925837091538	0.0251290239452555	0.0226810152557164	0.0316327066101777
418990 [C-C Comm]	-5.0857119902329e-06	0.0032286590454985	0.00634290052563443	0.00840999226231188	0.0127864885500483	0.0189646928637123	0.0239891093468536	0.0267280547328756	0.0299391162393154	0.0414655064728514	0.0510428322087791
